Model Type: Base Actor Critic
Window Size: 10
Target KL: 0.002
Max LR: .1
Min LR: 1e-6
Actor Layers: 3
Critic Layers: 3
Action Type: Discrete
Max Positions: 3
Shares To Buy: 1000
Dropout: None
Unrealized Gain: Yes

step avg_rew ev_before ev_after act_loss crit_loss kl_dist avg_ent
166 14379.4100 0.9107  0.9108 0.0001  229.5725 0.0282 0.0001
167 6620.8600 0.9156  0.9157 -0.0000  298.3755 0.0152 0.0001
168 4518.7100 0.9059  0.9060 -0.0000  265.0263 0.0115 0.0001
169 5156.3000 0.8180  0.8183 -0.0000  411.2464 0.0003 0.0001
170 -404.5800 0.9279  0.9280 0.0000  246.0847 0.0000 0.0000
171 5229.0500 0.9057  0.9068 0.0000  332.6994 0.0000 0.0000
172 -8355.0700 0.9234  0.9237 -0.0001  257.5396 0.0004 0.0001
173 17934.7400 0.8606  0.8619 -0.0001  326.6509 0.1923 0.0001
174 -3186.5100 0.9363  0.9365 0.0000  245.8138 0.0000 0.0000
175 -1263.4000 0.8372  0.8441 0.0000  357.9207 0.0012 0.0001
176 -2827.3450 0.9162  0.9167 0.0000  274.3702 0.0000 0.0000
177 5046.1000 0.9058  0.9072 0.0001  326.0187 0.0002 0.0001
178 9365.5500 0.9210  0.9209 -0.0000  210.6235 0.0000 0.0002
179 -8399.4800 0.8741  0.8742 0.0000  338.5039 2.0051 0.0003
180 -2563.9200 0.8306  0.8312 0.0000  270.4673 1.7686 0.0001
181 3388.0000 0.9081  0.9084 0.0007  292.2063 38.7012 0.0002
182 -1522.7600 0.8785  0.8802 0.0001  280.8631 3.1323 0.0002
183 9258.7800 0.8787  0.8800 -0.0000  289.9549 0.0576 0.0001
184 7386.2200 0.8807  0.8814 0.0001  387.3994 0.0454 0.0001
185 12638.9700 0.9226  0.9225 0.0003  252.8597 0.0064 0.0002
186 4956.6000 0.9197  0.9199 0.0000  275.5500 0.0006 0.0001
187 -9187.2900 0.9048  0.9050 -0.0000  311.1865 0.0000 0.0000
188 -3068.0000 0.8972  0.8977 0.0000  317.1303 0.0072 0.0000
189 -6536.1000 0.9322  0.9326 0.0001  220.0657 0.0010 0.0002
190 -3506.9100 0.8884  0.8888 -0.0000  280.3600 0.0000 0.0001
191 4058.6000 0.9031  0.9031 0.0001  290.3762 0.0864 0.0001
192 -1199.5900 0.9176  0.9178 -0.0001  238.8982 0.0124 0.0001
193 23487.1700 0.8941  0.8951 0.0006  285.4460 0.0386 0.0002
194 12147.8000 0.8836  0.8840 0.0000  332.3755 0.0001 0.0001
195 -4224.3900 0.9020  0.9024 0.0001  306.9133 0.0000 0.0001
196 5332.0400 0.7804  0.7855 -0.0000  248.1049 0.0596 0.0000
197 -1570.7800 0.9193  0.9197 0.0000  265.3192 0.0005 0.0000
198 12661.0000 0.9051  0.9052 0.0000  306.6817 0.0001 0.0001
199 7509.9100 0.8270  0.8279 -0.0000  347.7648 0.0000 0.0000
100 3640.8000 0.8981  0.8985 -0.0000  294.5868 0.0120 0.0000
101 4500.7000 0.8788  0.8789 0.0000  366.5757 0.0000 0.0001
102 18621.6600 0.8773  0.8773 -0.0000  266.3717 0.0376 0.0001
103 8086.4300 0.9097  0.9099 -0.0000  270.5898 0.0180 0.0001
104 10301.8000 0.9214  0.9228 0.0000  288.8657 0.0000 0.0001
105 3536.4000 0.9249  0.9251 0.0000  264.3441 0.0000 0.0000
106 12090.5000 0.8706  0.8715 0.0005  283.5693 48.1791 0.0003
107 2317.8000 0.9023  0.9041 0.0001  278.4839 0.0055 0.0001
108 5951.5200 0.9148  0.9151 0.0002  286.8183 0.5324 0.0001
109 5088.6600 0.8651  0.8660 -0.0001  340.5701 0.3059 0.0001
110 14069.0300 0.9347  0.9348 0.0000  237.2768 0.0003 0.0001
111 18870.4500 0.9094  0.9097 0.0000  239.6494 0.0004 0.0000
112 17026.6600 0.9182  0.9183 0.0000  242.8413 0.0181 0.0003
113 -7755.8000 0.8990  0.9003 -0.0010  353.4482 0.2111 0.0001
114 11072.9100 0.9214  0.9228 0.0000  279.2732 0.0000 0.0000
115 9557.2000 0.8959  0.8955 0.0003  285.6305 1.0371 0.0003
116 17571.4000 0.9286  0.9287 0.0000  247.9584 0.0199 0.0000
117 2191.6600 0.8857  0.8869 -0.0000  288.5158 0.3939 0.0004
118 2520.8500 0.8755  0.8780 0.0000  290.9682 0.0634 0.0002
119 -1095.9700 0.9307  0.9307 0.0000  213.9405 0.0001 0.0005
120 348.8500 0.9035  0.9051 -0.0000  248.6957 0.0001 0.0001
121 13105.2300 0.8929  0.8932 -0.0000  245.3652 0.0000 0.0000
122 20255.3300 0.7874  0.7880 -0.0001  404.5819 0.2459 0.0001
123 19106.8700 0.9024  0.9035 0.0003  291.8874 0.0208 0.0001
124 12549.4600 0.9206  0.9214 -0.0000  261.3830 0.0000 0.0001
125 -4647.9900 0.9301  0.9303 0.0000  263.9767 0.0000 0.0001
126 1068.5000 0.9347  0.9348 0.0000  280.9538 0.0001 0.0001
127 3716.2100 0.8930  0.8932 0.0000  311.5615 0.0000 0.0001
128 11373.7200 0.8903  0.8918 -0.0000  263.6970 0.0007 0.0000
129 8645.6000 0.8961  0.8964 -0.0000  305.9775 0.0001 0.0000
130 9107.2000 0.9171  0.9224 0.0000  294.8499 0.0197 0.0001
131 -1114.4900 0.9157  0.9164 -0.0000  238.8988 0.0000 0.0001
132 6003.8000 0.9003  0.8997 0.0002  270.8117 0.0292 0.0001
133 -2305.1000 0.9280  0.9279 -0.0005  281.8065 0.0612 0.0001
134 8881.8500 0.8753  0.8757 -0.0000  277.5717 0.0000 0.0001
135 6618.9000 0.9363  0.9363 -0.0000  183.9782 0.0004 0.0003
136 5124.9900 0.9134  0.9138 0.0000  213.5716 0.0013 0.0001
137 -3208.0700 0.8683  0.8700 0.0000  285.7503 0.0008 0.0001
138 13888.0000 0.8843  0.8853 -0.0001  341.1746 0.0000 0.0001
139 6050.2700 0.8514  0.8518 -0.0000  238.1339 0.0018 0.0002
140 8738.5500 0.8760  0.8761 0.0000  354.8421 0.0000 0.0000
141 8008.8600 0.8989  0.8987 -0.0000  241.2621 0.0257 0.0000
142 2911.6000 0.9093  0.9104 0.0002  314.8787 0.0554 0.0001
143 12874.2000 0.9044  0.9049 0.0000  338.5697 0.0000 0.0001
144 6392.3000 0.8774  0.8801 -0.0005  340.9986 0.4667 0.0000
145 4546.9000 0.9233  0.9234 -0.0000  271.5450 0.0000 0.0000
146 -4872.5100 0.8790  0.8792 0.0000  299.2067 0.6468 0.0001
147 -6719.1000 0.9226  0.9230 0.0000  278.6295 0.0000 0.0000
148 -9261.7900 0.9431  0.9434 0.0000  197.6516 0.0000 0.0001
149 7996.2000 0.8208  0.8207 0.0000  382.2107 0.0244 0.0000
150 3413.3250 0.9299  0.9301 0.0001  241.3128 0.0626 0.0002
151 7667.7000 0.8689  0.8690 0.0001  335.3339 0.0004 0.0001
152 -6296.3300 0.8931  0.8956 0.0002  235.2674 267.4758 0.0006
153 15389.7100 0.8769  0.8771 -0.0000  238.9159 1.1913 0.0001
154 -5420.2700 0.9211  0.9222 -0.0000  230.0420 0.1740 0.0000
155 1777.6000 0.9138  0.9172 -0.0002  303.6088 0.0867 0.0001
156 -771.1200 0.9473  0.9489 0.0001  151.2742 0.0908 0.0002
157 7404.7100 0.9142  0.9145 0.0001  288.8404 0.0003 0.0001
158 2533.6100 0.9312  0.9316 -0.0002  222.2248 0.0011 0.0002
159 2967.1000 0.9185  0.9182 -0.0001  319.8830 0.0043 0.0002
160 7052.4100 0.9060  0.9068 0.0000  284.6240 0.0000 0.0000
161 8983.5300 0.8577  0.8577 -0.0005  354.5860 1.1471 0.0001
162 -10204.6800 0.9355  0.9358 0.0000  249.2459 0.0003 0.0002
163 -4462.9900 0.8704  0.8734 0.0000  282.8735 0.0010 0.0001
164 -6727.0600 0.8873  0.8881 0.0000  313.1915 0.0008 0.0000
165 8335.1300 0.9124  0.9135 -0.0000  266.7402 0.2841 0.0001
166 2639.9000 0.9224  0.9225 0.0005  250.9233 0.0184 0.0001
167 -346.9900 0.9257  0.9258 -0.0000  304.4685 0.0005 0.0001
168 -1237.8200 0.9185  0.9182 -0.0000  252.7987 0.0000 0.0001
169 -2504.0400 0.9307  0.9305 -0.0000  279.4563 0.2310 0.0002
170 -3222.1800 0.9020  0.9019 0.0001  327.8329 0.0037 0.0001
171 -1785.0900 0.9123  0.9159 -0.0001  276.7123 0.0000 0.0001
172 6586.9100 0.9356  0.9359 -0.0007  267.7719 0.0979 0.0001
173 1451.0600 0.8986  0.8989 -0.0000  222.4742 0.0011 0.0001
174 882.2000 0.9095  0.9102 0.0000  297.8565 0.0009 0.0001
175 5747.3000 0.8307  0.8311 0.0000  331.5123 0.0000 0.0001
176 6183.0700 0.9292  0.9296 0.0000  266.6806 0.0008 0.0001
177 6283.5600 0.8973  0.8985 -0.0001  254.1460 0.0606 0.0002
178 7834.8200 0.9309  0.9317 -0.0001  234.9433 0.0001 0.0001
179 12706.8100 0.9223  0.9233 -0.0000  254.0455 0.0001 0.0001
180 -8403.3300 0.8804  0.8807 0.0005  314.8782 0.0914 0.0001
181 18127.9900 0.8929  0.8930 0.0000  257.3538 0.0101 0.0000
182 4888.0700 0.9186  0.9178 0.0000  272.2762 0.0001 0.0000
183 -10387.0000 0.9149  0.9159 -0.0005  268.5536 0.0898 0.0001
184 -13692.8800 0.8956  0.8960 0.0000  301.6310 0.0150 0.0001
185 14021.0600 0.9264  0.9267 0.0006  240.9877 0.0011 0.0002
186 -8352.3800 0.9338  0.9343 0.0000  213.5838 0.0000 0.0001
187 -2879.1800 0.9307  0.9312 0.0000  238.8702 0.0000 0.0000
188 11631.6000 0.9168  0.9176 -0.0000  249.5153 0.0001 0.0002
189 -2314.9200 0.9355  0.9357 -0.0000  232.8398 0.0018 0.0001
190 4652.4400 0.9073  0.9074 0.0000  251.9176 0.0005 0.0000
191 -6904.8600 0.8301  0.8298 -0.0000  228.2589 0.0000 0.0001
192 9556.1100 0.9080  0.9084 0.0001  297.6185 0.0000 0.0001
193 -2586.6000 0.9128  0.9130 -0.0001  241.3326 2.4869 0.0001
194 6913.2000 0.8508  0.8575 0.0000  402.2242 0.0361 0.0000
195 11683.1500 0.9130  0.9149 0.0000  196.6499 0.0014 0.0000
196 4099.4000 0.8987  0.9013 0.0000  318.1494 0.0003 0.0000
197 16818.5000 0.8974  0.9019 0.0002  327.4995 0.0084 0.0001
198 16200.8000 0.9005  0.9014 0.0000  345.2716 0.0000 0.0000
199 11970.7200 0.8858  0.8869 0.0003  247.3664 0.0431 0.0003
100 9027.8400 0.9107  0.9117 -0.0000  286.3808 0.0005 0.0001
101 2938.6300 0.9323  0.9327 -0.0000  179.3857 0.0000 0.0002
102 5293.6100 0.9115  0.9109 0.0000  308.1920 0.0000 0.0001
103 7305.3300 0.8954  0.8964 0.0001  257.8427 0.1199 0.0002
104 153.2900 0.9242  0.9240 0.0000  263.7066 0.0001 0.0001
105 3979.9100 0.9251  0.9248 0.0001  272.4517 0.0022 0.0002
106 -6729.5700 0.9384  0.9384 -0.0000  214.9056 0.0000 0.0000
107 3991.7700 0.9214  0.9217 0.0000  250.1366 0.0436 0.0002
108 851.0500 0.8516  0.8526 0.0000  317.0787 0.0344 0.0000
109 14024.0800 0.9140  0.9147 0.0003  273.4690 0.3866 0.0001
110 4901.4100 0.9060  0.9072 0.0003  293.1565 0.4969 0.0001
111 -9645.7200 0.9213  0.9221 0.0000  225.8159 0.0065 0.0002
112 4931.5600 0.8837  0.8845 0.0000  345.5607 0.0003 0.0001
113 -3438.6000 0.8670  0.8710 -0.0007  356.0821 1.2181 0.0002
114 8802.5100 0.9204  0.9205 -0.0000  296.0711 0.0048 0.0000
115 -2967.7000 0.9192  0.9211 -0.0009  261.4632 0.3137 0.0000
116 -4099.1800 0.9291  0.9292 -0.0000  249.0131 0.0001 0.0002
117 10393.6100 0.9065  0.9077 -0.0002  269.7297 3.8275 0.0001
118 18634.0500 0.9310  0.9313 0.0000  192.0016 0.0003 0.0001
119 -13895.1000 0.8689  0.8704 -0.0000  340.2780 0.9975 0.0000
120 -2422.1900 0.9021  0.9021 -0.0000  321.5030 0.0010 0.0001
121 -8812.3000 0.8961  0.8984 -0.0000  357.0092 0.1075 0.0002
122 -4663.1900 0.9225  0.9231 -0.0000  252.3480 0.0000 0.0001
123 -314.8900 0.9240  0.9241 0.0000  298.0455 0.0000 0.0000
124 8302.4000 0.8786  0.8919 -0.0000  341.6894 0.1247 0.0000
125 -6114.5700 0.9158  0.9158 -0.0001  264.4629 0.0136 0.0001
126 -2964.9000 0.9216  0.9202 0.0001  256.5884 0.0001 0.0000
127 5821.0100 0.9262  0.9261 -0.0002  270.4588 0.0203 0.0000
128 2553.4100 0.9240  0.9238 -0.0000  297.2712 0.0011 0.0002
129 3766.5100 0.8751  0.8772 0.0000  234.6050 0.0003 0.0001
130 -10894.5900 0.9191  0.9194 0.0000  188.4508 0.0003 0.0001
131 927.2000 0.9359  0.9359 0.0006  263.4711 0.8137 0.0003
132 -16121.2800 0.9242  0.9246 0.0000  281.2906 0.0246 0.0003
133 3081.9000 0.9009  0.9032 -0.0007  300.2265 0.2256 0.0001
134 6796.3000 0.9041  0.9082 0.0000  347.4862 0.0000 0.0000
135 3680.3100 0.9213  0.9247 -0.0000  252.0516 0.0002 0.0000
136 2653.2300 0.9288  0.9297 -0.0000  278.6127 0.0366 0.0001
137 -2375.5100 0.8465  0.8469 -0.0000  259.5340 0.0068 0.0000
138 648.0000 0.8961  0.8965 0.0002  288.5561 0.0070 0.0001
139 13241.5600 0.8748  0.8753 0.0002  334.8475 0.0923 0.0001
140 10323.8200 0.8730  0.8747 -0.0002  257.0128 0.0001 0.0002
141 -1736.2000 0.9018  0.9019 -0.0003  277.1252 0.0137 0.0001
142 -306.7800 0.9435  0.9436 0.0012  262.4691 0.0038 0.0001
143 -4961.4000 0.8819  0.8888 -0.0000  354.1938 0.0000 0.0000
144 -5962.0000 0.9210  0.9213 0.0001  291.4152 0.0021 0.0001
145 1930.7700 0.9386  0.9407 -0.0005  231.5768 0.0000 0.0002
146 12178.3700 0.9263  0.9276 0.0001  245.6916 0.0313 0.0002
147 -2082.9600 0.8283  0.8274 0.0001  291.5934 0.0002 0.0001
148 9231.1200 0.8521  0.8524 -0.0000  378.2126 0.0000 0.0000
149 3394.0000 0.7942  0.8020 0.0000  423.9359 0.0000 0.0000
150 824.3100 0.8981  0.8973 0.0002  317.9148 0.0000 0.0001
151 -7550.0900 0.9199  0.9206 -0.0001  219.9761 0.0003 0.0002
152 3696.1800 0.8923  0.8926 0.0000  263.6288 0.0000 0.0002
153 14818.0000 0.9193  0.9200 -0.0000  205.6044 0.1012 0.0001
154 -154.5900 0.9010  0.9014 0.0004  317.6719 0.1582 0.0001
155 5095.5000 0.8932  0.8933 -0.0002  288.4058 0.0092 0.0001
156 13753.8000 0.8542  0.8566 0.0001  328.5327 0.0000 0.0001
157 6101.5000 0.8927  0.8945 0.0000  327.7608 0.0158 0.0000
158 7845.4000 0.9117  0.9120 -0.0002  289.0074 0.0090 0.0002
159 9467.0000 0.8624  0.8635 -0.0000  321.1057 0.0231 0.0000
160 -14411.6700 0.9184  0.9181 0.0000  306.3745 0.0001 0.0001
161 16239.6200 0.8060  0.8082 -0.0001  417.3623 0.0101 0.0002
162 12822.3000 0.9066  0.9088 0.0000  318.2167 0.0000 0.0000
163 9221.2800 0.8752  0.8762 0.0004  329.8059 0.0012 0.0001
164 11077.0400 0.9027  0.9037 0.0012  278.3919 0.1942 0.0001
165 2912.5000 0.8893  0.8900 0.0000  390.8287 0.0013 0.0000
166 5819.6900 0.8973  0.8999 0.0000  256.7349 0.0000 0.0000
167 8062.5000 0.8715  0.8717 0.0000  327.7277 0.0000 0.0000
168 7301.2200 0.9229  0.9240 -0.0000  261.2618 0.3068 0.0002
169 -4781.3700 0.9440  0.9434 0.0000  272.3044 0.0003 0.0000
170 15126.3300 0.7944  0.7956 0.0001  389.6773 0.0042 0.0001
171 -87.3000 0.9069  0.9107 -0.0000  321.6132 0.0076 0.0000
172 12933.2000 0.9122  0.9117 0.0001  219.5670 0.0119 0.0001
173 -8208.3000 0.9011  0.9009 -0.0001  320.6471 0.0635 0.0001
174 4362.4000 0.8899  0.8894 -0.0000  340.3829 0.0295 0.0001
175 -597.7200 0.9280  0.9286 0.0001  208.5736 0.0000 0.0001
176 -11576.4500 0.9057  0.9065 0.0001  341.5754 0.0000 0.0001
177 3055.3000 0.9318  0.9322 0.0001  255.3481 0.0001 0.0003
178 15246.2000 0.8890  0.8898 0.0000  344.6099 0.0000 0.0001
179 2581.7200 0.9157  0.9156 0.0000  305.7502 0.0057 0.0000
180 -3536.1000 0.9251  0.9256 0.0000  261.2255 0.0184 0.0000
181 4905.8300 0.9145  0.9147 0.0000  337.3618 0.0000 0.0001
182 -1591.4100 0.9099  0.9102 -0.0000  251.4307 0.0005 0.0000
183 -1684.3600 0.9038  0.9047 0.0000  292.8453 0.0000 0.0000
184 6370.7800 0.9133  0.9137 -0.0001  238.1228 14.8068 0.0003
185 11325.4000 0.8396  0.8454 0.0001  348.5627 2.1969 0.0000
186 -5402.7100 0.8900  0.8906 -0.0000  211.4427 0.0863 0.0001
187 -6008.1100 0.9105  0.9096 0.0001  288.3388 0.2599 0.0003
188 3254.0600 0.8701  0.8705 -0.0001  306.9462 0.0001 0.0002
189 -2933.8400 0.9295  0.9297 0.0000  265.6388 0.0000 0.0000
190 -3795.2800 0.9211  0.9211 0.0000  284.8352 0.0096 0.0000
191 19641.9000 0.9094  0.9258 -0.0000  333.7258 0.1388 0.0000
192 -2746.3000 0.8650  0.8652 -0.0004  346.1331 0.6531 0.0001
193 12763.1100 0.8956  0.8953 0.0000  305.0996 0.0050 0.0001
194 7677.5800 0.8513  0.8518 -0.0000  302.0573 0.0306 0.0005
195 9255.7000 0.9297  0.9299 -0.0000  261.6613 0.0013 0.0000
196 5767.3100 0.8881  0.8882 0.0000  272.1509 0.0000 0.0000
197 622.2000 0.8026  0.8029 -0.0000  380.5919 0.0000 0.0000
198 7176.4000 0.8854  0.8880 0.0008  346.5078 0.4417 0.0002
199 -5030.6000 0.8480  0.8527 0.0000  362.2496 0.1801 0.0000
100 -319.7600 0.8907  0.8913 0.0000  295.9554 0.0000 0.0001
101 -2304.7400 0.8473  0.8488 0.0000  306.3276 0.0000 0.0001
102 -1275.8700 0.9143  0.9145 0.0000  317.1916 0.0002 0.0001
103 7697.6100 0.9391  0.9390 -0.0000  296.6099 0.0033 0.0000
104 12882.5400 0.8998  0.8998 0.0000  263.9449 0.0000 0.0001
105 12568.3400 0.8825  0.8825 0.0000  305.9968 0.0030 0.0002
106 14749.3400 0.8854  0.8857 0.0000  298.6886 0.0000 0.0001
107 -5835.0000 0.9096  0.9138 0.0000  323.2752 1.6355 0.0001
108 23374.6300 0.9021  0.9022 0.0000  247.5698 0.0120 0.0000
109 24099.6600 0.8461  0.8482 0.0000  330.9472 0.0000 0.0000
110 120.2000 0.8899  0.8906 -0.0005  280.4055 0.0081 0.0001
111 -10515.0100 0.9109  0.9117 0.0000  305.9896 0.0000 0.0000
112 -10902.3600 0.9446  0.9451 0.0000  248.9342 0.0250 0.0001
113 5814.9100 0.8781  0.8794 0.0000  331.4080 0.0004 0.0001
114 6006.8000 0.9259  0.9279 -0.0000  297.5155 0.1195 0.0001
115 -8451.3000 0.9015  0.9012 0.0004  242.5867 0.0173 0.0002
116 4665.0100 0.8909  0.8908 0.0010  326.4776 6.0119 0.0002
117 9808.8100 0.9389  0.9390 -0.0001  247.1540 0.0091 0.0002
118 6881.0400 0.9151  0.9154 -0.0000  233.3170 0.0003 0.0000
119 3138.5000 0.8959  0.8966 0.0001  333.3375 0.0545 0.0001
120 6819.5400 0.9241  0.9247 0.0005  235.1606 0.0051 0.0001
121 -5412.7200 0.9099  0.9123 0.0001  221.1821 0.0014 0.0002
122 7409.4300 0.9129  0.9147 -0.0004  216.3465 0.0160 0.0001
123 -2040.0900 0.9294  0.9305 -0.0000  244.7174 0.0002 0.0001
124 1494.0400 0.9275  0.9291 -0.0002  188.6788 0.0002 0.0001
125 -2825.6100 0.8974  0.8994 0.0000  240.7847 0.0008 0.0001
126 12641.3000 0.8704  0.8702 -0.0004  313.0316 1.9143 0.0000
127 4338.5300 0.9062  0.9052 0.0000  231.2944 0.0000 0.0000
128 9242.2000 0.9217  0.9222 0.0004  254.4820 1.3418 0.0001
129 -8512.3300 0.8888  0.8903 0.0000  288.6473 0.3698 0.0001
130 -398.5400 0.9034  0.9036 0.0000  286.0428 0.0007 0.0001
131 12788.1000 0.9202  0.9210 -0.0000  278.4055 0.0085 0.0001
132 6470.1800 0.9049  0.9067 0.0001  299.8561 0.0002 0.0002
133 5522.2100 0.9228  0.9227 -0.0000  262.3501 0.0321 0.0001
134 -253.9000 0.9120  0.9127 0.0000  307.4324 0.0000 0.0000
135 3117.2000 0.9203  0.9222 -0.0000  261.0765 0.0004 0.0000
136 -12936.8800 0.8962  0.9016 0.0000  233.7510 0.0000 0.0000
137 4421.4000 0.8788  0.8803 -0.0009  398.7173 0.0063 0.0001
138 14065.8000 0.9113  0.9128 0.0000  294.7805 0.0000 0.0001
139 8608.2100 0.9345  0.9347 -0.0001  249.3855 0.0068 0.0001
140 2790.8400 0.9342  0.9343 -0.0000  228.4121 0.0002 0.0001
141 8926.3300 0.9208  0.9207 0.0004  202.7208 0.2542 0.0003
142 -6987.8200 0.9035  0.9042 -0.0000  235.6812 0.0009 0.0002
143 -787.4500 0.8548  0.8548 -0.0000  310.4077 0.0579 0.0001
144 5907.3000 0.8795  0.8798 -0.0000  315.4871 0.0000 0.0001
145 11677.8700 0.9246  0.9253 0.0001  180.9268 0.0238 0.0001
146 8522.2000 0.9027  0.9035 0.0000  327.3826 0.0002 0.0002
147 821.0000 0.8844  0.8866 0.0000  341.7377 0.0000 0.0000
148 11271.6100 0.9240  0.9240 0.0000  265.3350 0.0307 0.0001
149 9289.3200 0.9109  0.9124 0.0000  271.5143 0.0005 0.0001
150 -3480.7000 0.9007  0.9014 0.0000  300.8734 0.0027 0.0002
151 846.5100 0.8756  0.8764 0.0000  272.4479 0.0099 0.0002
152 -6637.5000 0.9068  0.9071 -0.0001  301.6895 0.0693 0.0001
153 -2461.9300 0.9270  0.9269 0.0000  289.6215 0.0002 0.0002
154 8643.6700 0.8890  0.8891 0.0001  262.2078 0.0000 0.0001
155 -6674.2000 0.9265  0.9268 0.0001  272.8568 5.6060 0.0001
156 1346.9400 0.8988  0.8999 0.0000  299.3961 0.0032 0.0002
157 -1323.2000 0.9096  0.9098 -0.0000  285.3326 0.1058 0.0001
158 7730.0000 0.8702  0.8702 0.0000  325.2610 0.0216 0.0001
159 -2408.7000 0.9013  0.9015 0.0000  292.8830 0.0008 0.0001
160 -4733.2000 0.9025  0.9031 0.0001  327.6096 0.0004 0.0002
161 1846.5000 0.9005  0.9016 0.0000  312.6373 0.0030 0.0000
162 -8909.8000 0.8870  0.8897 -0.0000  304.3721 0.0000 0.0000
163 6799.7100 0.9006  0.9016 -0.0000  223.5769 0.0001 0.0001
164 3939.6300 0.8827  0.8837 0.0000  335.5496 0.0041 0.0001
165 2639.9600 0.9062  0.9063 0.0000  277.9438 0.0010 0.0002
166 -1108.2100 0.9012  0.9015 0.0000  276.6239 0.0246 0.0000
167 2083.1100 0.9342  0.9346 0.0002  250.7917 0.0000 0.0001
168 6197.6000 0.8554  0.8583 0.0000  331.1302 0.0002 0.0001
169 2408.3500 0.8744  0.8808 -0.0000  237.3237 0.0013 0.0001
170 -391.0900 0.8907  0.8929 -0.0000  285.7050 0.0000 0.0001
171 -5466.9000 0.9054  0.9050 0.0003  298.3364 0.1054 0.0001
172 9408.6000 0.9131  0.9139 -0.0002  300.5222 0.0036 0.0001
173 -2503.5000 0.8921  0.8934 0.0000  234.2800 0.0000 0.0001
174 -4527.0900 0.9080  0.9083 -0.0013  318.6468 12.5577 0.0000
175 8384.4000 0.9272  0.9280 0.0000  241.7132 2.4578 0.0001
176 3226.2000 0.9200  0.9203 0.0001  265.7660 0.0046 0.0001
177 -2076.2200 0.9225  0.9224 0.0000  254.4493 0.1743 0.0001
178 13347.8000 0.9152  0.9155 -0.0001  262.8741 0.0096 0.0001
179 7557.6000 0.8794  0.8803 -0.0001  324.1678 0.0022 0.0002
180 7305.1000 0.8225  0.8236 0.0000  409.8358 0.0141 0.0001
181 6832.4000 0.9066  0.9075 -0.0000  322.7390 0.0000 0.0000
182 -20819.7300 0.8935  0.8941 -0.0000  299.8799 0.0003 0.0002
183 14210.8300 0.9057  0.9061 0.0000  261.2718 0.0024 0.0001
184 4717.7000 0.9097  0.9105 -0.0000  244.3954 0.0013 0.0001
185 -4615.0200 0.9091  0.9123 -0.0000  216.3620 0.0001 0.0000
186 4986.0100 0.9456  0.9459 0.0000  252.9491 0.0021 0.0000
187 1406.4800 0.8871  0.8915 0.0000  318.7861 0.0003 0.0000
188 13132.1000 0.8797  0.8805 0.0000  314.8690 0.0006 0.0000
189 4587.1800 0.9246  0.9249 -0.0003  234.5333 0.4705 0.0001
190 1446.2900 0.9238  0.9238 -0.0010  286.2187 0.1307 0.0002
191 6240.0000 0.9111  0.9132 -0.0000  320.2304 0.0000 0.0001
192 9172.4100 0.9342  0.9340 -0.0000  246.2507 0.0146 0.0001
193 -8451.5000 0.9246  0.9307 -0.0002  266.2667 0.0040 0.0001
194 3032.2000 0.9266  0.9264 0.0003  278.6350 0.0002 0.0002
195 -4246.8100 0.8663  0.8667 -0.0001  308.5141 0.6962 0.0001
196 -4303.8400 0.9154  0.9185 0.0000  191.4243 0.0000 0.0000
197 11425.9500 0.8915  0.8924 0.0000  301.3527 0.0512 0.0001
198 7179.6900 0.9260  0.9265 -0.0000  244.6978 0.0169 0.0001
199 -4381.4800 0.9322  0.9330 -0.0000  256.9522 0.0080 0.0001
100 5067.8700 0.9081  0.9085 -0.0002  202.3712 0.0000 0.0001
101 9211.1900 0.8739  0.8765 -0.0000  336.0607 0.0001 0.0001
102 12258.0000 0.8895  0.8907 -0.0000  319.2864 0.0000 0.0000
103 780.7400 0.9292  0.9302 -0.0001  228.7677 0.0001 0.0002
104 6834.2700 0.8920  0.8921 0.0002  241.8774 2.4882 0.0002
105 14741.4300 0.9298  0.9310 0.0000  270.1548 0.0080 0.0000
106 1854.2300 0.9246  0.9263 0.0002  255.5793 0.0429 0.0001
107 4653.8100 0.8463  0.8580 0.0000  324.0085 0.0004 0.0000
108 1527.0000 0.8991  0.8992 0.0000  309.3776 0.0183 0.0001
109 -6634.1000 0.9213  0.9190 0.0001  298.9671 0.0309 0.0001
110 9969.1200 0.9150  0.9137 -0.0004  312.5183 0.0287 0.0001
111 6279.0000 0.8628  0.8652 0.0000  315.4306 0.0000 0.0001
112 11385.2000 0.8681  0.8694 -0.0001  334.0927 0.0057 0.0001
113 5813.7000 0.8729  0.8732 0.0001  297.3461 0.0008 0.0001
114 4044.1300 0.9238  0.9251 -0.0001  232.8479 0.0020 0.0002
115 -5191.4200 0.8922  0.8953 -0.0000  249.1987 0.0085 0.0000
116 3837.4400 0.8215  0.8234 -0.0000  418.7556 0.0002 0.0000
117 12748.3000 0.9214  0.9223 0.0002  287.9681 0.0171 0.0001
118 6772.4100 0.8834  0.8833 -0.0000  321.1036 0.0001 0.0001
119 16286.7000 0.8665  0.8669 -0.0005  356.7053 0.4019 0.0001
120 7982.8400 0.9202  0.9200 0.0000  214.8679 0.0001 0.0002
121 -4912.4200 0.8615  0.8621 0.0000  321.8560 0.0864 0.0001
122 6883.9000 0.8891  0.8910 0.0000  345.7105 0.0000 0.0000
