Model Type: Base Actor Critic
Window Size: 10
Target KL: 0.002
Max LR: .1
Min LR: 1e-6
Actor Layers: 3
Critic Layers: 3
Action Type: Discrete
Max Positions: 3
Shares To Buy: 1000


step avg_rew ev_before ev_after act_loss crit_loss kl_dist avg_ent
189 849.7300 0.0414  0.0414 0.0000  214.0054 0.0000 0.0000
190 0.0000 0.7521  0.7572 0.0000  0.6897 0.0000 0.0000
191 0.0000 0.6490  0.6498 0.0000  0.3711 0.0000 0.0000
192 -2123.4900 0.0255  0.0349 0.0000  61.4754 0.0000 0.0000
193 93.6000 0.0502  0.0504 0.0000  179.1713 0.0000 0.0000
194 5242.7100 0.2850  0.2921 0.0000  154.7831 0.0000 0.0000
195 0.0000 0.6824  0.5928 0.0000  0.2125 0.0000 0.0000
196 0.0000 0.7836  0.6706 0.0000  0.2345 0.0000 0.0000
197 0.0000 0.4189  0.2994 0.0000  0.1932 0.0000 0.0000
198 374.5600 0.0432  0.0433 0.0000  132.0726 0.0000 0.0000
199 7152.5700 0.2807  0.2774 0.0000  202.2776 0.0000 0.0000
100 2190.1900 0.0869  0.0868 0.0000  221.0448 0.0000 0.0000
101 3461.4200 0.1617  0.1604 0.0000  195.6411 0.0000 0.0000
102 -1071.2700 -0.1761  -0.1762 0.0000  50.8132 0.0000 0.0000
103 -2399.8000 -0.1036  -0.1037 0.0000  177.1765 0.0000 0.0000
104 0.0000 0.5578  0.6621 0.0000  0.1917 0.0000 0.0000
105 -1735.0200 -0.0130  -0.0131 0.0000  174.5269 0.0000 0.0000
106 -3811.6000 -0.0205  -0.0208 0.0000  140.6643 0.0000 0.0000
107 1165.6200 0.0517  0.0518 0.0000  206.1626 0.0000 0.0000
108 1378.2000 0.0360  0.0363 0.0000  211.6582 0.0000 0.0000
109 0.0000 0.7730  0.7877 0.0000  0.8842 0.0000 0.0000
110 0.0000 0.6866  0.6836 0.0000  1.6372 0.0000 0.0000
111 1537.0700 0.0578  0.0576 0.0000  205.8058 0.0000 0.0000
112 0.0000 0.5493  0.5501 0.0000  0.8955 0.0000 0.0000
113 -1890.1500 0.0300  0.0303 0.0000  181.5677 0.0000 0.0000
114 4230.5500 0.1609  0.1629 0.0000  201.7287 0.0000 0.0000
115 0.0000 0.7674  0.7652 0.0000  2.1756 0.0000 0.0000
116 2466.2800 0.1126  0.1142 0.0000  214.0307 0.0000 0.0000
117 -1894.3300 0.0448  0.0454 0.0000  130.7991 0.0000 0.0000
118 4555.7600 0.1783  0.1797 0.0000  197.7435 0.0000 0.0000
119 -3224.7600 -0.1096  -0.1089 0.0000  144.2467 0.0000 0.0000
120 2883.7400 0.0663  0.0669 0.0000  192.9164 0.0000 0.0000
121 0.0000 0.6489  0.6575 0.0000  1.4702 0.0000 0.0000
122 2189.9400 0.0376  0.0369 0.0000  188.6333 0.0000 0.0000
123 0.0000 0.6421  0.6321 0.0000  0.5059 0.0000 0.0000
124 -691.5200 0.0222  0.0235 0.0000  194.3825 0.0000 0.0000
125 0.0000 0.6308  0.6270 0.0000  0.8216 0.0000 0.0000
126 -1662.0500 -0.0241  -0.0236 0.0000  158.2722 0.0000 0.0000
127 4219.9100 0.2079  0.2090 0.0000  177.6942 0.0000 0.0000
128 0.0000 0.6697  0.6785 0.0000  0.9221 0.0000 0.0000
129 -408.1900 -0.0024  -0.0027 0.0000  193.6528 0.0000 0.0000
130 4928.2900 0.2267  0.2283 0.0000  164.6737 0.0000 0.0000
131 643.0200 0.0113  0.0123 0.0000  232.5775 0.0000 0.0000
132 0.0000 0.1611  0.1406 0.0000  0.7045 0.0000 0.0000
133 3053.5500 0.1282  0.1279 0.0000  227.3793 0.0000 0.0000
134 -1074.1200 -0.0098  -0.0096 0.0000  185.6016 0.0000 0.0000
135 3304.9300 0.1112  0.1117 0.0000  190.3475 0.0000 0.0000
136 -1351.1700 -0.0033  -0.0037 0.0000  177.8636 0.0000 0.0000
137 4170.2600 0.2353  0.2365 0.0000  165.0896 0.0000 0.0000
138 1622.5500 0.0727  0.0729 0.0000  204.5064 0.0000 0.0000
139 5005.2500 0.1722  0.1762 0.0000  192.4687 0.0000 0.0000
140 0.0000 0.4129  0.3661 0.0000  0.9921 0.0000 0.0000
141 1708.4300 0.0864  0.0875 0.0000  142.2942 0.0000 0.0000
142 1526.7500 0.0985  0.0995 0.0000  198.3665 0.0000 0.0000
143 1902.1500 0.0830  0.0831 0.0000  199.8169 0.0000 0.0000
144 -123.9000 0.0148  0.0151 0.0000  219.3476 0.0000 0.0000
145 390.4300 -0.0025  -0.0027 0.0000  201.5597 0.0000 0.0000
146 1753.3800 0.0919  0.0927 0.0000  203.4654 0.0000 0.0000
147 2057.1500 0.0387  0.0403 0.0000  242.2805 0.0000 0.0000
148 0.0000 0.5426  0.5541 0.0000  0.4635 0.0000 0.0000
149 5732.1100 0.1719  0.1734 0.0000  217.2352 0.0000 0.0000
150 0.0000 0.2871  0.3062 0.0000  0.5335 0.0000 0.0000
151 4553.4700 0.1831  0.1833 0.0000  194.9170 0.0000 0.0000
152 0.0000 0.7577  0.7601 0.0000  1.2610 0.0000 0.0000
153 1357.6100 0.0526  0.0525 0.0000  225.7080 0.0000 0.0000
154 0.0000 0.5938  0.5313 0.0000  0.3524 0.0000 0.0000
155 2556.4900 0.1156  0.1157 0.0000  191.3146 0.0000 0.0000
156 -2241.3800 -0.0528  -0.0524 0.0000  234.5861 0.0000 0.0000
157 3781.2900 0.1357  0.1356 0.0000  206.6321 0.0000 0.0000
158 617.5500 0.0438  0.0442 0.0000  231.3099 0.0000 0.0000
159 0.0000 0.3176  0.3292 0.0000  0.2700 0.0000 0.0000
160 0.0000 0.7012  0.7152 0.0000  2.0891 0.0000 0.0000
161 0.0000 0.5491  0.5435 0.0000  0.6964 0.0000 0.0000
162 0.0000 0.7231  0.7659 0.0000  0.3723 0.0000 0.0000
163 3429.2500 0.1365  0.1376 0.0000  206.9172 0.0000 0.0000
164 0.0000 0.6583  0.6772 0.0000  0.3689 0.0000 0.0000
165 -1674.1300 -0.0731  -0.0735 0.0000  156.8209 0.0000 0.0000
166 0.0000 0.7315  0.7446 0.0000  0.4623 0.0000 0.0000
167 2366.3000 0.1756  0.1790 0.0000  116.0901 0.0000 0.0000
168 -280.7100 -0.0013  -0.0015 0.0000  205.2578 0.0000 0.0000
169 1864.4000 0.1044  0.1052 0.0000  182.5718 0.0000 0.0000
170 0.0000 0.5761  0.5894 0.0000  0.5366 0.0000 0.0000
171 -2508.8200 -0.1215  -0.1219 0.0000  191.6229 0.0000 0.0000
172 -591.1900 -0.0456  -0.0473 0.0000  167.1649 0.0000 0.0000
173 1384.8400 0.0520  0.0518 0.0000  222.8864 0.0000 0.0000
174 2332.7500 0.1442  0.1450 0.0000  171.4928 0.0000 0.0000
175 3834.8300 0.1513  0.1531 0.0000  201.0712 0.0000 0.0000
176 422.8100 0.0163  0.0160 0.0000  201.0211 0.0000 0.0000
177 0.0000 0.6533  0.6490 0.0000  1.7650 0.0000 0.0000
178 3098.7700 0.1168  0.1179 0.0000  199.7705 0.0000 0.0000
179 3578.8200 0.1656  0.1751 0.0000  210.1326 0.0000 0.0000
180 2654.7100 0.1188  0.1188 0.0000  193.9917 0.0000 0.0000
181 2052.0000 0.0471  0.0480 0.0000  220.9235 0.0000 0.0000
182 4855.2400 0.2223  0.2191 0.0000  174.7627 0.0000 0.0000
183 -4916.5200 -0.2166  -0.2135 0.0000  149.5814 0.0000 0.0000
184 2861.3100 0.1135  0.1134 0.0000  141.5483 0.0000 0.0000
185 3140.4800 0.1258  0.1253 0.0000  223.0006 0.0000 0.0000
186 4525.3500 0.2385  0.2358 0.0000  162.1862 0.0000 0.0000
187 920.0500 0.1013  0.1008 0.0000  167.7489 0.0000 0.0000
188 0.0000 0.6250  0.6188 0.0000  0.8409 0.0000 0.0000
189 0.0000 0.6597  0.6480 0.0000  1.3057 0.0000 0.0000
190 -26.8700 0.0615  0.0613 0.0000  224.6049 0.0000 0.0000
191 0.0000 0.5933  0.5861 0.0000  1.0001 0.0000 0.0000
192 6219.7700 0.2777  0.2763 0.0000  181.9043 0.0000 0.0000
193 1091.7500 0.0741  0.0740 0.0000  222.3813 0.0000 0.0000
194 603.6900 0.0508  0.0516 0.0000  233.8016 0.0000 0.0000
195 1607.3600 0.1031  0.1037 0.0000  193.3870 0.0000 0.0000
196 5843.4100 0.1670  0.1675 0.0000  220.2558 0.0000 0.0000
197 0.0000 0.6328  0.6310 0.0000  1.0551 0.0000 0.0000
198 3252.7300 0.2036  0.2042 0.0000  141.9848 0.0000 0.0000
199 7819.7800 0.3150  0.3145 0.0000  186.6379 0.0000 0.0000
100 4595.4200 0.1439  0.1431 0.0000  186.2764 0.0000 0.0000
101 697.2700 0.0599  0.0607 0.0000  200.5591 0.0000 0.0000
102 2985.1600 0.0869  0.0898 0.0000  144.7317 0.0000 0.0000
103 5825.9000 0.2345  0.2340 0.0000  182.4233 0.0000 0.0000
104 6007.4800 0.2299  0.2341 0.0000  181.5233 0.0000 0.0000
105 1697.3000 0.0952  0.0951 0.0000  198.6030 0.0000 0.0000
106 746.1600 0.0661  0.0662 0.0000  212.0495 0.0000 0.0000
107 0.0000 0.5397  0.5434 0.0000  0.6424 0.0000 0.0000
108 1051.0400 0.1394  0.1423 0.0000  115.9285 0.0000 0.0000
109 -973.5300 -0.0612  -0.0611 0.0000  211.8184 0.0000 0.0000
110 3111.9400 0.1328  0.1333 0.0000  214.3052 0.0000 0.0000
111 0.0000 0.5580  0.5603 0.0000  0.6145 0.0000 0.0000
112 0.0000 0.6513  0.6541 0.0000  1.7271 0.0000 0.0000
113 798.8100 0.0645  0.0648 0.0000  232.4981 0.0000 0.0000
114 4565.8800 0.1237  0.1240 -0.0000  175.7217 0.0000 0.0000
115 -920.0200 0.0187  0.0190 0.0000  166.0386 0.0000 0.0000
116 0.0000 0.6465  0.6491 0.0000  0.8410 0.0000 0.0000
117 1643.9300 0.0026  0.0039 0.0000  124.3559 0.0000 0.0000
118 -3337.0200 -0.0276  -0.0215 0.0000  131.8013 0.0000 0.0000
119 0.0000 0.5598  0.5670 0.0000  1.8703 0.0000 0.0000
120 -377.8500 0.0069  0.0072 0.0000  200.1014 0.0000 0.0000
121 -446.9800 0.0003  -0.0003 0.0000  181.1691 0.0000 0.0000
122 -1810.8000 -0.0256  -0.0250 0.0000  167.1098 0.0000 0.0000
123 851.0800 0.0604  0.0631 0.0000  198.1108 0.0000 0.0000
124 -4023.1300 -0.1436  -0.1471 0.0000  195.6453 0.0000 0.0000
125 -964.1300 -0.0038  -0.0041 0.0000  161.6747 0.0000 0.0000
126 778.1500 0.0655  0.0640 0.0000  172.9090 0.0000 0.0000
127 2912.8000 0.1167  0.1163 0.0000  172.0768 0.0000 0.0000
128 -4220.2700 -0.1698  -0.1692 0.0000  194.3212 0.0000 0.0000
129 3243.0300 0.1089  0.1086 0.0000  221.7283 0.0000 0.0000
130 2409.5900 0.1549  0.1511 0.0000  162.4275 0.0000 0.0000
131 0.0000 0.3126  0.3648 0.0000  0.6712 0.0000 0.0000
132 0.0000 0.5300  0.5168 0.0000  1.2242 0.0000 0.0000
133 0.0000 0.6841  0.7396 0.0000  0.9932 0.0000 0.0000
134 567.9500 0.0224  0.0242 0.0000  141.9198 0.0000 0.0000
135 3575.7400 0.0520  0.0493 0.0000  106.3678 0.0000 0.0000
136 3375.9400 0.0879  0.0853 0.0000  131.5956 0.0000 0.0000
137 0.0000 0.6820  0.6959 0.0000  1.1845 0.0000 0.0000
138 -1715.7800 -0.0889  -0.0870 0.0000  170.7853 0.0000 0.0000
139 -1803.6100 0.0075  0.0123 0.0000  180.2082 0.0000 0.0000
140 0.0000 0.6539  0.3522 0.0000  2.4552 0.0000 0.0000
141 0.0000 0.7736  0.6404 0.0000  1.5058 0.0000 0.0000
142 132.9200 0.1054  0.1051 0.0000  137.8838 0.0000 0.0000
143 -733.9400 -0.0082  -0.0091 0.0000  134.0528 0.0000 0.0000
144 1080.8700 -0.0174  -0.0177 0.0000  159.6717 0.0000 0.0000
145 -632.3300 0.0379  0.0396 0.0000  207.3031 0.0000 0.0000
146 0.0000 0.5043  0.5067 0.0000  1.0964 0.0000 0.0000
147 699.2900 0.1354  0.1371 0.0000  167.0980 0.0000 0.0000
148 -589.7000 0.0283  0.0309 0.0000  139.5156 0.0000 0.0000
149 340.0600 0.0441  0.0445 0.0000  178.3829 0.0000 0.0000
150 1354.5900 0.0479  0.0468 0.0000  184.3066 0.0000 0.0000
151 1088.0600 -0.0218  -0.0236 0.0000  164.8692 0.0000 0.0000
152 0.0000 0.2277  0.3419 0.0000  0.5033 0.0000 0.0000
153 3062.8200 0.1514  0.1527 0.0000  108.7320 0.0000 0.0000
154 4388.9700 0.0554  0.0633 0.0000  182.3298 0.0000 0.0000
155 0.0000 0.5092  0.5333 0.0000  1.3531 0.0000 0.0000
156 0.0000 0.6985  0.6913 0.0000  1.6027 0.0000 0.0000
157 -2752.3400 -0.0083  -0.0062 0.0000  140.0418 0.0000 0.0000
158 61.8600 0.2154  0.2035 0.0000  4.0037 0.0000 0.0000
159 2347.2100 0.0565  0.0598 0.0000  124.2757 0.0000 0.0000
160 1500.3700 0.0466  0.0479 0.0000  200.7361 0.0000 0.0000
161 978.3800 0.0137  0.0147 0.0000  224.5992 0.0000 0.0000
162 1753.1200 -0.0758  -0.0677 0.0000  232.8567 0.0000 0.0000
163 -1640.5500 0.0147  0.0136 0.0000  150.6801 0.0000 0.0000
164 -2348.3300 -0.0125  -0.0128 0.0000  83.1149 0.0000 0.0000
165 -629.3600 -0.0066  -0.0060 0.0000  177.5764 0.0000 0.0000
166 -1290.0600 0.0310  0.0327 0.0000  199.4034 0.0000 0.0000
167 1267.1700 0.0414  0.0419 0.0000  175.0006 0.0000 0.0000
168 1639.7500 -0.0290  -0.0225 0.0000  170.0594 0.0000 0.0000
169 3008.2700 -0.0049  -0.0032 0.0000  195.3008 0.0000 0.0000
170 0.0000 0.6350  0.5863 0.0000  1.9700 0.0000 0.0000
171 4252.1400 0.1184  0.1232 0.0000  185.5868 0.0000 0.0000
172 1796.8600 0.0763  0.0783 0.0000  227.6132 0.0000 0.0000
173 0.0000 0.3028  0.2721 0.0000  1.0711 0.0000 0.0000
174 -2220.5800 -0.2186  -0.2196 0.0000  116.8507 0.0000 0.0000
175 -950.0000 -0.0203  -0.0178 0.0000  171.5850 0.0000 0.0000
176 0.0000 0.6671  0.6700 0.0000  0.2202 0.0000 0.0000
177 3468.2300 0.0276  0.0397 0.0000  194.6212 0.0000 0.0000
178 0.0000 0.5625  0.6055 0.0000  1.1210 0.0000 0.0000
179 0.0000 0.3645  0.3598 0.0000  1.0865 0.0000 0.0000
180 0.0000 0.3869  0.3832 0.0000  0.5762 0.0000 0.0000
181 0.0000 0.4558  0.4582 0.0000  1.1889 0.0000 0.0000
182 2935.3500 0.1031  0.1150 0.0000  134.9742 0.0000 0.0000
183 4198.2000 0.1586  0.1608 0.0000  207.7320 0.0000 0.0000
184 421.3600 0.0329  0.0329 0.0000  192.1034 0.0000 0.0000
185 0.0000 0.3929  0.3917 0.0000  0.4478 0.0000 0.0000
186 4987.0400 0.1393  0.1422 0.0000  182.0769 0.0000 0.0000
187 1562.3900 0.0973  0.0995 0.0000  172.8713 0.0000 0.0000
188 1354.7100 0.0333  0.0342 0.0000  231.4244 0.0000 0.0000
189 616.6000 0.0850  0.0856 0.0000  194.2398 0.0000 0.0000
190 324.6000 0.0604  0.0630 0.0000  60.6122 0.0000 0.0000
191 698.1500 -0.0108  -0.0068 0.0000  262.4340 0.0000 0.0000
192 2164.1400 0.1238  0.1230 0.0000  204.0466 0.0000 0.0000
193 600.0200 0.0341  0.0361 0.0000  99.4773 0.0000 0.0000
194 0.0000 0.5839  0.6083 0.0000  1.3793 0.0000 0.0000
195 0.0000 0.6236  0.6241 0.0000  3.3341 0.0000 0.0000
196 -21.5700 0.1604  0.1635 0.0000  9.1724 0.0000 0.0000
197 -2103.1700 0.0435  0.0479 0.0000  122.2275 0.0000 0.0000
198 -423.9000 0.0074  0.0077 0.0000  186.2544 0.0000 0.0000
199 5470.4100 0.1798  0.1910 0.0000  165.5612 0.0000 0.0000
100 3480.1400 0.1876  0.1881 0.0000  167.1816 0.0000 0.0000
101 973.7900 0.0515  0.0517 0.0000  202.6456 0.0000 0.0000
102 0.0000 0.6246  0.6310 0.0000  2.4886 0.0000 0.0000
103 0.0000 0.6393  0.6214 0.0000  1.2696 0.0000 0.0000
104 2500.9700 0.0835  0.0847 0.0000  204.3604 0.0000 0.0000
105 421.2100 0.0402  0.0411 0.0000  205.2909 0.0000 0.0000
106 3136.9800 0.2200  0.2182 0.0000  188.1177 0.0000 0.0000
107 3593.2900 0.2020  0.2012 0.0000  156.1038 0.0000 0.0000
108 -2053.9900 -0.0599  -0.0597 0.0000  193.3131 0.0000 0.0000
109 0.0000 0.6969  0.7031 0.0000  1.5636 0.0000 0.0000
110 0.0000 0.8084  0.7801 0.0000  1.3208 0.0000 0.0000
111 0.0000 0.7663  0.7543 0.0000  1.4088 0.0000 0.0000
112 1880.0800 0.0918  0.0921 0.0000  204.3044 0.0000 0.0000
113 -1818.6100 0.0856  0.0863 0.0000  71.0547 0.0000 0.0000
114 0.0000 0.6667  0.6801 0.0000  0.7198 0.0000 0.0000
115 -3919.8700 -0.1403  -0.1385 0.0000  177.8861 0.0000 0.0000
116 3428.5800 0.1450  0.1449 0.0000  213.8695 0.0000 0.0000
117 0.0000 0.6119  0.6023 0.0000  1.4539 0.0000 0.0000
118 0.0000 0.6378  0.6313 0.0000  2.5293 0.0000 0.0000
119 1306.0000 0.1276  0.1314 0.0000  157.3184 0.0000 0.0000
120 2525.5700 0.1591  0.1584 0.0000  161.1243 0.0000 0.0000
121 6461.1700 0.3018  0.3013 0.0000  183.7068 0.0000 0.0000
122 0.0000 0.5310  0.5260 0.0000  0.9040 0.0000 0.0000
123 2757.2800 0.1043  0.1045 0.0000  173.2450 0.0000 0.0000
124 2279.0700 0.0938  0.0952 0.0000  199.0691 0.0000 0.0000
125 2443.5800 0.0825  0.0822 0.0000  172.5900 0.0000 0.0000
126 4353.2100 -0.0056  -0.0053 0.0000  152.5532 0.0000 0.0000
127 0.0000 0.6820  0.6376 0.0000  0.6990 0.0000 0.0000
128 0.0000 0.6694  0.6435 0.0000  0.6806 0.0000 0.0000
129 2885.0600 0.1181  0.1184 0.0000  240.8129 0.0000 0.0000
130 2150.4500 0.0365  0.0369 0.0000  175.8005 0.0000 0.0000
131 1376.1800 0.0693  0.0692 0.0000  210.6770 0.0000 0.0000
132 -3458.6700 -0.1234  -0.1214 0.0000  166.2843 0.0000 0.0000
133 2568.7200 0.1089  0.1089 0.0000  205.9575 0.0000 0.0000
134 605.8500 0.0472  0.0470 0.0000  220.1915 0.0000 0.0000
135 -1645.5700 -0.1265  -0.1260 0.0000  162.3483 0.0000 0.0000
136 1842.3200 0.0985  0.0988 0.0000  206.8962 0.0000 0.0000
137 7643.8600 0.2877  0.2876 0.0000  192.3113 0.0000 0.0000
138 1582.0800 0.0754  0.0758 0.0000  239.9702 0.0000 0.0000
139 985.3000 0.1185  0.1191 0.0000  144.6165 0.0000 0.0000
140 5623.9100 0.2106  0.2105 0.0000  178.0342 0.0000 0.0000
141 5746.8000 0.2371  0.2382 0.0000  190.3043 0.0000 0.0000
142 129.5100 0.0492  0.0499 0.0000  108.2729 0.0000 0.0000
143 0.0000 0.5771  0.5779 0.0000  1.6957 0.0000 0.0000
144 5684.0900 0.2074  0.2066 0.0000  220.1019 0.0000 0.0000
145 660.1400 0.0208  0.0209 0.0000  195.7891 0.0000 0.0000
146 0.0000 0.6092  0.6044 0.0000  1.3169 0.0000 0.0000
147 -3.5800 0.6933  0.6802 0.0000  2.2475 0.0000 0.0000
148 -1032.7300 -0.0008  -0.0006 0.0000  213.8984 0.0000 0.0000
149 -165.8600 0.0522  0.0593 0.0000  22.4323 0.0000 0.0000
150 0.0000 0.6193  0.6010 0.0000  0.9082 0.0000 0.0000
151 3016.4700 0.0491  0.0498 0.0000  219.6965 0.0000 0.0000
152 0.0000 0.6727  0.6445 0.0000  1.3030 0.0000 0.0000
153 281.3100 0.0360  0.0364 0.0000  231.0338 0.0000 0.0000
154 0.0000 0.7663  0.7459 0.0000  0.7210 0.0000 0.0000
155 1619.2200 0.0870  0.0875 0.0000  208.8604 0.0000 0.0000
156 -43.9300 0.0496  0.0500 0.0000  22.8442 0.0000 0.0000
157 2532.7000 0.1039  0.1042 0.0000  223.0041 0.0000 0.0000
158 0.0000 0.6703  0.6737 0.0000  0.3956 0.0000 0.0000
159 1458.0200 0.0836  0.0839 0.0000  189.1003 0.0000 0.0000
160 0.0000 0.7516  0.7512 0.0000  1.0221 0.0000 0.0000
161 0.0000 0.6469  0.6215 0.0000  0.8262 0.0000 0.0000
162 3652.8800 0.1456  0.1456 0.0000  190.0649 0.0000 0.0000
163 2688.7100 0.2532  0.2535 0.0000  76.5592 0.0000 0.0000
164 0.0000 0.7049  0.7016 0.0000  1.6837 0.0000 0.0000
165 1571.5200 0.0965  0.0967 0.0000  203.1655 0.0000 0.0000
166 3151.6500 0.1513  0.1512 0.0000  172.4205 0.0000 0.0000
167 1385.5100 0.0768  0.0772 0.0000  228.5190 0.0000 0.0000
168 0.0000 0.6180  0.6192 0.0000  1.7896 0.0000 0.0000
169 0.0000 0.7144  0.7155 0.0000  0.5182 0.0000 0.0000
170 4240.1300 0.1682  0.1681 0.0000  213.4275 0.0000 0.0000
171 647.7100 0.0121  0.0125 0.0000  187.0002 0.0000 0.0000
172 0.0000 0.5093  0.5293 0.0000  0.5334 0.0000 0.0000
173 2941.6100 0.1137  0.1138 0.0000  232.2794 0.0000 0.0000
174 4385.2300 0.1945  0.1956 0.0000  169.5193 0.0000 0.0000
175 5641.7800 0.2931  0.2922 0.0000  165.4100 0.0000 0.0000
176 885.5700 0.0948  0.0941 0.0000  199.7991 0.0000 0.0000
177 -1035.6100 -0.1406  -0.1413 0.0000  39.7688 0.0000 0.0000
178 3729.2200 0.0598  0.0600 0.0000  224.3007 0.0000 0.0000
179 -63.6300 0.1799  0.1746 0.0000  2.8018 0.0000 0.0000
180 0.0000 0.8054  0.8050 0.0000  0.7000 0.0000 0.0000
181 0.0000 0.6836  0.6807 0.0000  0.6444 0.0000 0.0000
182 140.9900 -0.0115  -0.0111 0.0000  197.2853 0.0000 0.0000
183 -2108.2000 0.0377  0.0391 0.0000  114.2046 0.0000 0.0000
184 3360.9100 0.2216  0.2226 0.0000  168.2887 0.0000 0.0000
185 -6.5800 0.4029  0.4111 0.0000  0.9116 0.0000 0.0000
186 0.0000 0.7440  0.7459 0.0000  1.0397 0.0000 0.0000
187 -2514.0600 -0.0918  -0.0922 0.0000  169.9240 0.0000 0.0000
188 0.0000 0.6980  0.7045 0.0000  0.4575 0.0000 0.0000
189 1961.3900 0.1459  0.1465 0.0000  93.1522 0.0000 0.0000
190 -479.3900 -0.0191  -0.0192 0.0000  164.9348 0.0000 0.0000
191 2527.4200 0.0881  0.0912 0.0000  189.5041 0.0000 0.0000
192 1715.2700 0.0621  0.0625 0.0000  202.4289 0.0000 0.0000
193 -776.5100 0.0050  0.0054 0.0000  206.3730 0.0000 0.0000
194 -311.1600 0.1966  0.1924 0.0000  8.9371 0.0000 0.0000
195 4318.0500 0.1609  0.1612 0.0000  226.6901 0.0000 0.0000
196 0.0000 0.6078  0.6106 0.0000  0.9150 0.0000 0.0000
197 2231.3600 0.0695  0.0703 0.0000  252.5323 0.0000 0.0000
198 -168.6700 0.0431  0.0439 0.0000  139.3784 0.0000 0.0000
199 0.0000 0.5654  0.5649 0.0000  1.5394 0.0000 0.0000
100 -766.6800 0.0183  0.0195 0.0000  165.4078 0.0000 0.0000
101 0.0000 0.4562  0.4568 0.0000  0.8592 0.0000 0.0000
102 -525.5000 0.0516  0.0520 0.0000  140.7908 0.0000 0.0000
103 0.0000 0.6177  0.6394 0.0000  1.3940 0.0000 0.0000
104 1489.9500 0.0760  0.0777 0.0000  169.9593 0.0000 0.0000
105 0.0000 0.6685  0.6913 0.0000  0.5682 0.0000 0.0000
106 0.0000 0.3777  0.3926 0.0000  1.0949 0.0000 0.0000
107 3111.2500 0.1392  0.1397 0.0000  185.8306 0.0000 0.0000
108 2913.9100 0.1226  0.1240 0.0000  229.6860 0.0000 0.0000
109 0.0000 0.3322  0.3587 0.0000  0.7062 0.0000 0.0000
110 0.0000 0.2340  0.2710 0.0000  0.2543 0.0000 0.0000
111 0.0000 0.5813  0.6411 0.0000  0.6402 0.0000 0.0000
112 0.0000 0.4223  0.4228 0.0000  0.4029 0.0000 0.0000
113 0.0000 0.6596  0.6374 0.0000  0.3158 0.0000 0.0000
114 0.0000 0.5960  0.5968 0.0000  0.4979 0.0000 0.0000
115 2291.8200 0.1035  0.1036 0.0000  155.7993 0.0000 0.0000
116 1152.2900 0.0105  0.0120 0.0000  181.1343 0.0000 0.0000
117 0.0000 0.6192  0.6312 0.0000  0.7895 0.0000 0.0000
118 1211.4600 0.0349  0.0352 0.0000  226.2316 0.0000 0.0000
119 -597.2700 -0.1502  -0.1517 0.0000  30.3733 0.0000 0.0000
120 2442.4600 0.1350  0.1356 0.0000  163.5523 0.0000 0.0000
121 719.2700 0.0382  0.0389 0.0000  192.5450 0.0000 0.0000
122 3566.5500 0.0852  0.0856 0.0000  227.1098 0.0000 0.0000
123 0.0000 0.4878  0.4811 0.0000  1.5706 0.0000 0.0000
124 5680.7500 0.2726  0.2716 0.0000  165.7325 0.0000 0.0000
125 -483.6500 0.0412  0.0417 0.0000  204.6324 0.0000 0.0000
126 2853.2300 0.1179  0.1192 0.0000  185.9261 0.0000 0.0000
127 2147.3800 0.0998  0.1004 0.0000  195.0371 0.0000 0.0000
128 0.0000 0.3121  0.3270 0.0000  0.6816 0.0000 0.0000
129 2403.7600 0.1432  0.1439 0.0000  190.9256 0.0000 0.0000
130 0.0000 0.5730  0.5759 0.0000  0.8611 0.0000 0.0000
131 40.7500 0.0111  0.0113 0.0000  196.3773 0.0000 0.0000
132 2310.9300 0.0729  0.0730 0.0000  226.3981 0.0000 0.0000
133 -138.4500 -0.0350  -0.0343 0.0000  194.2781 0.0000 0.0000
134 3072.8800 0.1524  0.1518 0.0000  181.5276 0.0000 0.0000
135 1884.1400 0.1357  0.1363 0.0000  100.0434 0.0000 0.0000
136 0.0000 0.2854  0.2736 0.0000  0.6250 0.0000 0.0000
137 1013.9000 0.0391  0.0393 0.0000  179.9207 0.0000 0.0000
138 2276.9500 0.0849  0.0854 0.0000  198.1640 0.0000 0.0000
139 0.0000 0.4609  0.5459 0.0000  0.3855 0.0000 0.0000
140 1578.3700 0.0752  0.0765 0.0000  226.0664 0.0000 0.0000
141 293.5300 0.0428  0.0437 0.0000  35.5101 0.0000 0.0000
142 0.0000 0.3897  0.3349 0.0000  0.6755 0.0000 0.0000
143 2940.5700 0.1094  0.1096 0.0000  220.6880 0.0000 0.0000
144 1776.0900 0.0887  0.0888 0.0000  220.0088 0.0000 0.0000
145 0.0000 0.3457  0.3688 0.0000  0.3445 0.0000 0.0000
146 -1070.1300 0.2466  0.2467 0.0000  108.5335 0.0000 0.0000
147 0.0000 0.1283  0.1572 0.0000  0.2091 0.0000 0.0000
148 4566.1600 0.1956  0.1951 0.0000  217.2368 0.0000 0.0000
149 -585.5300 0.1551  0.1555 0.0000  18.4998 0.0000 0.0000
150 2420.9600 0.1269  0.1275 0.0000  188.8297 0.0000 0.0000
151 250.2600 0.0377  0.0377 0.0000  171.0990 0.0000 0.0000
152 0.0000 0.6326  0.6310 0.0000  0.3876 0.0000 0.0000
153 0.0000 0.2199  0.2298 0.0000  0.6045 0.0000 0.0000
